,Precentral_L,Precentral_R,Frontal_Sup_2_L,Frontal_Sup_2_R,Frontal_Mid_2_L,Frontal_Mid_2_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_L,Frontal_Inf_Orb_2_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,OFCmed_L,OFCmed_R,OFCant_L,OFCant_R,OFCpost_L,OFCpost_R,OFClat_L,OFClat_R,Insula_L,Insula_R,Cingulate_Mid_L,Cingulate_Mid_R,Cingulate_Post_L,Cingulate_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebellum_Crus1_L,Cerebellum_Crus1_R,Cerebellum_Crus2_L,Cerebellum_Crus2_R,Cerebellum_3_L,Cerebellum_3_R,Cerebellum_4_5_L,Cerebellum_4_5_R,Cerebellum_6_L,Cerebellum_6_R,Cerebellum_7b_L,Cerebellum_7b_R,Cerebellum_8_L,Cerebellum_8_R,Cerebellum_9_L,Cerebellum_9_R,Cerebellum_10_L,Cerebellum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9,Vermis_10,Thal_AV_L,Thal_AV_R,Thal_LP_L,Thal_LP_R,Thal_VA_L,Thal_VA_R,Thal_VL_L,Thal_VL_R,Thal_VPL_L,Thal_VPL_R,Thal_IL_L,Thal_IL_R,Thal_Re_L,Thal_Re_R,Thal_MDm_L,Thal_MDm_R,Thal_MDl_L,Thal_MDl_R,Thal_LGN_L,Thal_LGN_R,Thal_MGN_L,Thal_MGN_R,Thal_PuI_L,Thal_PuI_R,Thal_PuM_L,Thal_PuM_R,Thal_PuA_L,Thal_PuA_R,Thal_PuL_L,Thal_PuL_R,ACC_sub_L,ACC_sub_R,ACC_pre_L,ACC_pre_R,ACC_sup_L,ACC_sup_R,N_Acc_L,N_Acc_R,VTA_L,VTA_R,SN_pc_L,SN_pc_R,SN_pr_L,SN_pr_R,Red_N_L,Red_N_R,LC_L,LC_R,Raphe_D,Raphe_M
Vermis_1_2,,,,,,,,,,,0.3341409805773854,,0.03793872638006862,,,,-0.4921177507588664,0.872397802404854,,,,,0.2041768310869331,0.24103113744548565,0.38033167428714665,0.004622116378204546,0.796128696392027,,0.8347474290963558,0.7480035928726393,-0.5181669402676459,,0.8525304423615278,0.8272664060890533,,,-0.09550513920985063,-0.16684330672330658,0.6284247410883542,0.7650184808962194,0.8369577482988658,0.27632841822141074,-0.3761469095980897,0.5362185595392163,0.14617101743058333,0.818600527318173,0.21832971500520812,,0.784348883342397,0.8513566821275605,,,0.8577358833129678,,0.043751610247503146,0.06517414647411968,0.7703477205203296,0.5641172190133891,0.08335455649548607,,,,,,0.28191610798360817,,0.25804168916635284,,-0.30202247913077074,0.7319505063065358,,,,,-0.34188690601169214,0.5968350655724072,0.2862637745704924,,-0.010200602784299028,,0.16720942910030917,0.538927509311179,0.7401766810692674,0.8845671312191234,0.6286806095115582,0.09643869886596176,0.572497860689258,0.7652318042571545,0.830918053971043,0.906248463852585,0.8347206464209035,0.019111645685520928,0.1813621458113415,0.7020832540982495,0.8383222493225423,0.8726867307636994,0.9126642173469732,0.743585627546007,0.8881648455129044,0.37519165387675596,0.8899127839805544,0.8784093367233122,0.7793159335365121,0.8997879701838372,0.8637937496499586,0.9154005980600839,0.8853453781001542,-0.5438877030443972,1.0,0.9054085745992619,0.7852001214089225,-0.18516085083790235,-0.35925312744256876,-0.3472811751550435,0.5196035950235357,0.6920450721888656,,,,,-0.4191956668905789,0.27679908936667225,-0.36294349075524535,0.5489583263187711,-0.08511250373818909,0.44351957108132334,-0.35442153768365603,0.20405655452712482,-0.1143746720706292,,-0.24062640956366316,0.07317973686987533,-0.15465201288335975,,0.35817982912332746,0.8190307036240082,0.019620448919022475,0.17137693001829535,0.2989830717071986,0.41815359624768406,-0.4177553391888693,0.11542710488612747,-0.38519125220436806,0.1984168250324655,0.03630047474195361,,,,,,,,-0.06612118451009313,0.5957237902644742,0.7906567936529031,0.7730990734814052,0.605218791066056,0.6300575725845716,-0.18755076351903227,0.32414553558558595,0.3372125225398173,0.021646045001322337,0.9016524648932063,0.8456375369447264,0.46411772971143583,0.08368289565507708
Vermis_3,,,,,,,,,,,0.38799971210806944,,0.031495462960390234,,,,-0.4237137566339895,0.7917290761110729,,,,,0.1845209574497967,0.15834663579511546,0.30367116104479125,0.03628793076282015,0.7921707640270551,,0.774393633438499,0.6774459583871437,-0.43876287308225553,,0.8002088765820538,0.7962518468834348,,,-0.09879476878698278,-0.08662310956345343,0.6246400097374266,0.7844814189592045,0.8158184043343368,0.21439484666289813,-0.3908157451977295,0.5840816045270979,0.13763078885500704,0.7940455997389423,0.1705924760391979,,0.8339931504159772,0.846778265317956,,,0.8300610011333942,,0.11701500989020983,0.048406119924077,0.7919267962589985,0.4712529595720518,0.047379393390117375,,,,,,0.2830192723468549,,0.18433482399184226,,-0.24243808983999182,0.7235494160303573,,,,,-0.31390919347795126,0.628279764995039,0.28734970336732724,,-0.009721744292041165,,0.1863117492531929,0.5303051683614022,0.6658526762914934,0.8197380891656214,0.6148830700785073,0.14556774107109127,0.548405193526992,0.6884201973411964,0.8069297217727317,0.8559888095749215,0.8489035769118314,-0.0005076663536387862,0.2260870459975913,0.7650397402428398,0.8790572942657965,0.8940067244533928,0.9166218630792021,0.7420652188073669,0.8454326368735877,0.3921086253290271,0.8439180558141522,0.8733701541889258,0.7809275945506953,0.8605738256271932,0.8655371885913228,0.8794711305997545,0.862968134085673,-0.6279303107762892,0.9054085745992619,1.0,0.8014243664189368,-0.18159008818569497,-0.34480524395140394,-0.27484160648263445,0.5633363826416145,0.7082895058035648,,,,,-0.42705849761347314,0.24384122448375353,-0.3516692325765299,0.4540887833616569,-0.07618099401144883,0.3236252103233301,-0.3571625465466114,0.10549153108635381,-0.06627086681422423,,-0.27691511191110474,0.06925573620642683,-0.1225687029643106,,0.34372577272704874,0.8052132999791958,-0.004204233858931527,0.06623292833908909,0.2371781844635437,0.32439717789612277,-0.44584112835070183,0.040248598355334904,-0.35651403413955346,0.09663528469940766,0.0012403479206402567,,,,,,,,-0.00021956385391446928,0.42868447810471455,0.8573269253744474,0.8247669819276078,0.6891471566455009,0.6401292767616155,-0.1615667308231908,0.3378799991661116,0.41165239058406916,0.026897376837591115,0.8719146032731797,0.8065487008283561,0.5701731100860128,0.021741176597399464
Vermis_4_5,,,,,,,,,,,0.2824548854054243,,-0.004330492947701359,,,,-0.33473943987007504,0.7043749745194171,,,,,-0.06655155244594624,-0.09985393149802703,0.2451807971559774,-0.20402970098743053,0.7025314439055664,,0.6793234009467852,0.5293258637280284,-0.46377117287631936,,0.6612923775134564,0.7120019775763672,,,-0.15220812272234716,-0.0725737254847486,0.46523897024651506,0.6573273552529,0.6518933076049989,0.1331496188952074,-0.44543589979033626,0.40385330837346195,0.11674618445751236,0.7138195389424062,0.12777864681380025,,0.7543495593610184,0.8160265290010279,,,0.722235482193265,,0.18861299590419378,0.059910932304586904,0.6103015132689942,0.32917179564713184,0.03440086708103542,,,,,,0.23144044432059038,,0.17676331036601042,,-0.2607897129715693,0.6610923182818855,,,,,-0.3332302262741543,0.538783606005505,0.175617772497681,,-0.012902428727279196,,0.08827355455578956,0.4791131609584429,0.4896644826157051,0.6847879904114939,0.5025369093690961,0.13583848408343063,0.432365084583923,0.5263309951176995,0.6499854037100256,0.6966506035049513,0.8291561800969995,0.1824606641310167,0.39882250103667516,0.7211909251615386,0.7818008766090422,0.7938555998036636,0.8519814210139728,0.8699207540365776,0.8444889133893266,0.5636420035359809,0.8123992866628704,0.7826794935263712,0.7973283770603595,0.7756550485044289,0.8278261032162911,0.8117473678671357,0.7692855548571386,-0.6058953498360238,0.7852001214089225,0.8014243664189368,1.0,0.11206917150851484,-0.15985985458946703,-0.10013122876833534,0.621043608254779,0.7716749216945133,,,,,-0.4146640564902574,0.16285012410817898,-0.35619376185821333,0.40914612373324627,-0.1043421685127191,0.32747612887992644,-0.33068261027248264,0.04711375401617116,-0.09593000266904847,,-0.23559489115105434,0.008919730632004807,-0.129344851578185,,0.2587179022762614,0.6907582929403534,-0.014802026590558692,0.10482584701858877,0.28862956244696286,0.2880182048930826,-0.2741366124084778,0.01666781325011031,-0.28038305036385913,0.08170758825744659,0.036564653920142874,,,,,,,,-0.042222823537990783,0.36278596327852974,0.7495526271347432,0.6752432085388799,0.5872156023898082,0.5084789577569174,-0.22699289154633973,0.20657582406001418,0.37353097707602745,-0.03211498165048813,0.783718973242514,0.6985158935083492,0.4878822954972994,-0.005172208762515219
Vermis_6,,,,,,,,,,,-0.13847871335694042,,-0.06938863266651484,,,,0.3013275353465566,-0.22847156828644852,,,,,-0.4410692018111624,-0.4683066905466852,-0.07255171214474844,-0.38285642835187517,-0.1594783209464659,,-0.23852370361249836,-0.39808905672147354,0.01614875726750721,,-0.27973354209435414,-0.23274554946216255,,,-0.09206270912343946,0.054053121588477734,-0.27760009650435596,-0.19038042337217584,-0.27640919425699473,-0.1615317241289807,-0.028267455537097096,-0.24254432113932345,-0.09969163491670982,-0.17337807643231593,-0.07583113214677663,,-0.09920280951189978,-0.12782148845323305,,,-0.2214951316102411,,0.2954743226647473,0.033525670663013325,-0.30216653155951595,-0.33968660738247847,-0.05121174920646253,,,,,,-0.07087657147039494,,-0.07082809367498857,,-0.013299419185760839,-0.1371490857633536,,,,,0.042690580370115465,-0.16930319482572637,-0.10726027572151188,,0.03579107412051431,,-0.03787973145504184,-0.10672527980124433,-0.310003875913756,-0.3188488611190541,-0.22690375590255688,-0.01989845252091633,-0.11386256271285171,-0.2931364495625046,-0.3125492475677081,-0.3403037913639846,-0.047310331072974124,0.43754213348808224,0.30995337190059685,-0.06611361706984274,-0.14920165638101693,-0.16400008576721617,-0.14883904727608122,0.11361014645098312,-0.06298937377271802,0.35411237468135365,-0.12892322631278685,-0.18685983757180966,0.03056817157276894,-0.2065889589723612,-0.07196040946125812,-0.13624715760581646,-0.1948211167022225,-0.03259276159761763,-0.18516085083790235,-0.18159008818569497,0.11206917150851484,1.0,0.6220792199573503,0.5334342367014248,0.20721060522230883,0.10797605775392793,,,,,0.10402468373022622,-0.14523045843217525,-0.00038048448105686475,-0.19489514050987236,0.11713871777713317,-0.13994286519675497,0.15573433860375605,-0.1949082258502097,0.059592305850212274,,0.022593721535464562,-0.07688540004854516,0.05373798597675348,,-0.0842884462382186,-0.21362158932763511,0.0817763574742618,-0.08951851481355416,0.1359106667904947,-0.20602042828090633,0.31649679715661766,-0.1661062431282694,0.24630943414255815,-0.22772260299403482,0.056141691140927326,,,,,,,,-0.0020029433741262036,-0.3095396069306217,-0.14381433448256364,-0.23616542007588384,-0.14138376118399132,-0.28788521963809016,-0.08939285027837238,-0.21549080645735014,-0.12421677332171001,-0.10878649793949245,-0.200388937031817,-0.23996324382324521,-0.10086710508374629,-0.03177478273290342
Vermis_7,,,,,,,,,,,-0.1964565089667518,,-0.02510804606232031,,,,0.23143863322769156,-0.3365877311918728,,,,,-0.3808068351653277,-0.368781243675252,-0.1583465799200462,-0.24927015571007238,-0.282233231849558,,-0.33910616829503754,-0.42236423787102223,0.13148109983217482,,-0.4147060265475239,-0.35552604279399835,,,-0.05500400336851232,0.08800473443014882,-0.3983363133967301,-0.3602057667222279,-0.41248799254386836,-0.23262453027014746,0.009696624364204324,-0.35411590171230206,-0.10479415753982874,-0.30059419976689833,-0.07838609356479631,,-0.2865594236198045,-0.2904710570859506,,,-0.3543198725629601,,0.16858196524377078,-0.01004322197323512,-0.38664174658563644,-0.3834741803303457,-0.021056066965561164,,,,,,-0.12867012838945208,,-0.08926311762819275,,0.013916244799512992,-0.22836317837635467,,,,,0.08252016338748173,-0.291966682950175,-0.1188846233467285,,-0.008052957803001007,,-0.1329535229888504,-0.18623704769818666,-0.3770735666290972,-0.40676640553570464,-0.2974818492678974,-0.03565733587534387,-0.20721505160529458,-0.3640140013063361,-0.45164184081658887,-0.4521857123230689,-0.22366816587495608,0.3109005041209645,0.24236684196002795,-0.20289510906804492,-0.2991521548685174,-0.33616272996338714,-0.33094764515766484,-0.11610888583341313,-0.22427469980407594,0.14413037671195497,-0.30419263805837937,-0.3356840032955968,-0.16445050065338698,-0.35149674561459776,-0.26679554816485523,-0.31731460597769173,-0.3598296727377895,0.06449967063515517,-0.35925312744256876,-0.34480524395140394,-0.15985985458946703,0.6220792199573503,1.0,0.6661606366924717,0.1098745835565041,-0.07948296811614429,,,,,0.10118869210247049,-0.12316586782430301,0.07578621192046171,-0.3105594203279218,0.09212180161308198,-0.2485056710417038,0.1422137651077172,-0.17750706318879425,-0.00342872702371992,,-0.0065357925310552435,-0.07700028977836618,0.035227104142813145,,-0.15223357611740504,-0.4025269872888923,0.022832379375067432,-0.11941650299681632,0.009331234068323027,-0.2794611226837625,0.2849243157031151,-0.14057180109741862,0.2548792251553285,-0.23906709183234126,0.03965495581690323,,,,,,,,-0.001314557798133332,-0.3510816760493736,-0.2807160989284283,-0.3398516900953554,-0.22915030432764397,-0.32277381238574393,0.00882686564786765,-0.24589895260618844,-0.23180486927036206,-0.0038181228815005845,-0.3358180809526558,-0.3790636300038752,-0.19655602939572686,-0.1264678336652722
Vermis_8,,,,,,,,,,,-0.17162087203603144,,-0.12486687192923422,,,,0.35176442685963843,-0.37630333236944347,,,,,-0.394875608092025,-0.4585646601183707,-0.25402548987060897,-0.22930699862024398,-0.289660860986046,,-0.4128910153088468,-0.4896177147862988,0.16596570563184695,,-0.43698080947110646,-0.3859679122746318,,,-0.0036757800487502972,0.1956123654858228,-0.3599249463970752,-0.25020787025782526,-0.37443579695784324,-0.16725376377174564,0.028749178552297312,-0.23359061687948626,-0.11706328058341381,-0.3109853573263852,-0.09135026143810562,,-0.19185470284967654,-0.2873588452419322,,,-0.3477058841350537,,0.24902441964628513,0.03506642433965399,-0.3167039428866303,-0.4258823714423063,-0.05247947032222365,,,,,,-0.11620730681465882,,-0.16880923615050858,,0.07767798106133955,-0.24285869175902797,,,,,0.11464781305117479,-0.18495240457404616,-0.1196846178938336,,-0.031948234731103746,,-0.10140371927318884,-0.23875809205288773,-0.41991622300459447,-0.43012548654371974,-0.28682312802972293,-0.007664808595700734,-0.12871278571096814,-0.3879177572717462,-0.43780413816194386,-0.48090222855773657,-0.19815007334875662,0.33276980556580266,0.35469649049603913,-0.11352839180573666,-0.24503149745297453,-0.3007921665583906,-0.3084081735171924,-0.08551283824187714,-0.22657226719814194,0.15667569457595418,-0.3090763175570253,-0.3541614872237027,-0.04257248703859576,-0.3698846421005179,-0.2092035900474664,-0.30081885880154435,-0.3611381792698636,-0.0194527151125016,-0.3472811751550435,-0.27484160648263445,-0.10013122876833534,0.5334342367014248,0.6661606366924717,1.0,0.2603020141245192,-0.058469676779907796,,,,,0.12224760758801777,-0.19892160406470394,0.0416812767699494,-0.2864593793886953,0.11175083298408683,-0.23080443011482757,0.14590625538740465,-0.24552591314030106,0.08442191682873393,,0.05660761639179699,-0.07221983517974166,0.07724334495708242,,-0.18970487240927456,-0.3402020975283062,-0.021962532472636666,-0.11926160687235156,-0.04636546847426443,-0.3044880181864637,0.29132282735701426,-0.16518473938483352,0.2573933802225064,-0.2740329024861582,0.028572856138482868,,,,,,,,0.07641391192047779,-0.4773451678519655,-0.19112858118343276,-0.2986660732022044,-0.1851864635701309,-0.30518646662137483,0.01027850456212644,-0.19190075451534566,-0.13810854579077672,-0.03649998425191496,-0.344330367915463,-0.40462678124507656,-0.07853244240667429,-0.11531263082819561
Vermis_9,,,,,,,,,,,0.25383467528804726,,-0.025242910131433316,,,,-0.23109870845761787,0.47398105187518047,,,,,-0.1359325511931467,-0.20546312533839972,0.06503389347275156,-0.14856306511868553,0.5323319005037288,,0.4262706992604527,0.3156807313399181,-0.26709026460074337,,0.401214266776905,0.4793065079734154,,,-0.1288932385945105,0.01924723776642416,0.2805559449355418,0.48018322211817277,0.4283566151448469,-0.009941809377925387,-0.4360794284685393,0.2594852844524592,0.07412665776198046,0.5361330147850685,0.03968052453554998,,0.5889698392462492,0.5618379729675745,,,0.5121638635819251,,0.2561798729919244,-0.007645042593410384,0.45343223808396715,0.12523347034783297,-0.01959540056929739,,,,,,0.18361045387092934,,0.07825393764073361,,-0.23371324730784857,0.48050532214306213,,,,,-0.27796161089579624,0.41100356668822585,0.1013471006980233,,-0.072875935424501,,0.044462184356911176,0.3246645818943718,0.27570967242018185,0.4686272825570267,0.28591633283617895,0.12523740458426666,0.3715810183302336,0.3589412295457921,0.3826001867795451,0.43674355305492424,0.6175882111430987,0.2801746393351309,0.37852508451707856,0.5929303517349777,0.6007054221040812,0.5552589086980849,0.6056052578730775,0.6099925608551814,0.6348809452362112,0.4945263852474111,0.5592805607908516,0.551010677503624,0.6606948715067417,0.5308440620669581,0.664449548348094,0.6086378430822197,0.5497854975214518,-0.5832489054798615,0.5196035950235357,0.5633363826416145,0.621043608254779,0.20721060522230883,0.1098745835565041,0.2603020141245192,1.0,0.6747632217088531,,,,,-0.33656229251952335,0.06560444900048813,-0.2977319971950939,0.23472294015022965,-0.0036101716958697994,0.19031329158066795,-0.19249267672440495,0.01486586550020612,-0.09337351123263016,,-0.1639545965618121,0.06313064371317362,-0.05817746676218281,,0.14415274256932198,0.47529899417065974,-0.05714428527985067,0.023107282604404398,0.2267307367350153,0.07377851534798616,-0.1501712456118376,-0.09966867014414414,-0.10988302042844938,-0.07308935001793353,0.03339352692033051,,,,,,,,-0.019127215698764122,0.1242904880114788,0.5929028037209015,0.505817322696493,0.3947842272104756,0.3360622118127918,-0.2134485098991896,0.07984347965221215,0.26485641005521404,-0.05630605102734891,0.552753833787081,0.3986372919670992,0.4745513450923498,-0.10909844092223267
Vermis_10,,,,,,,,,,,0.30317529407289945,,0.013609887421998385,,,,-0.32357229644987756,0.5896213947352728,,,,,-0.09036920568090291,-0.18257462953135523,0.18484219765299836,-0.1177904799731948,0.7203278327013627,,0.6467934563702208,0.42419860963511447,-0.3403205097261516,,0.6096967471048814,0.6108585381346131,,,-0.14820311378986337,-0.046304822790886,0.45821636543668137,0.6463140738240323,0.5957796208404039,0.07536301322668709,-0.4240895609667121,0.40873188450148984,0.13927914363395935,0.6541374234464211,0.06646855229829732,,0.7349041539652489,0.7424718915954794,,,0.6586837627520106,,0.24844841652460906,0.07045973757033366,0.5724436032642837,0.26990355435502605,0.03799275852952313,,,,,,0.2569958874905666,,0.19559289670133412,,-0.2492263454249015,0.5898446693218167,,,,,-0.29263508143142025,0.5464869895347022,0.17342572830597186,,0.01970296398178672,,0.14616356990648585,0.4291664397119791,0.4297040175641309,0.5991356860075111,0.47874271398642404,0.12322084558909932,0.36574606063828513,0.4666781514498814,0.6022615352415178,0.6296027053464228,0.7648068726261263,0.2169532051967602,0.3558022985605042,0.7295097518903962,0.7542446309181194,0.7420365540184757,0.8004956230095036,0.744512588526493,0.770073469803419,0.5422914789467932,0.7434863782426435,0.7388525468498864,0.7619017601376108,0.7219707370785461,0.7847367570185761,0.7843874209114379,0.7062038336824275,-0.6118409480166919,0.6920450721888656,0.7082895058035648,0.7716749216945133,0.10797605775392793,-0.07948296811614429,-0.058469676779907796,0.6747632217088531,1.0,,,,,-0.44846420896555655,0.13403474539494553,-0.36031232416227127,0.26387288566905315,-0.05862419289446789,0.19967450948288334,-0.3034860358506823,0.024376120395693403,-0.11155747415270045,,-0.23218977276484767,0.1110241291370949,-0.07181875227885232,,0.25304755700011466,0.6281691335030657,-0.033739172036747436,0.006384832365108592,0.25989712147597166,0.18117965287190704,-0.2794218643518034,-0.06084690078586373,-0.23276671746302827,0.00697063085987701,0.06355093982110206,,,,,,,,-0.12292781663517688,0.21637203449853926,0.7438492472527287,0.7058574676020276,0.5321065809928109,0.49287451930553383,-0.2659294518008992,0.1632284573735399,0.3574205521539875,-0.014404854491215547,0.7610200650266329,0.64158689925341,0.5494431666356033,-0.07402771817195267
Thal_AV_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thal_AV_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thal_LP_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thal_LP_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thal_VA_L,,,,,,,,,,,-0.2539429758827676,,-0.10432533133088187,,,,0.24472935391831044,-0.38417785226780016,,,,,-0.06812321800527552,0.020006047121478562,-0.07946533687821769,-0.04471566413011237,-0.4534510392267748,,-0.39843732668082005,-0.29132468550815355,0.15618136016056228,,-0.399845660996817,-0.35933185218556435,,,-0.0032889011820892676,0.07890611137394815,-0.2573968548220468,-0.4111978409157407,-0.3908068606595357,-0.09222584031069501,0.18793562431624417,-0.2827970567416299,-0.10806007333673175,-0.39146095191265806,-0.0766621038018767,,-0.4592517071388963,-0.45515268585126467,,,-0.41204184426735224,,-0.06846562778102776,-0.01844159426986607,-0.3939613861058383,-0.20359681303204782,0.04804413144188261,,,,,,-0.07807757734307293,,-0.09649848464325664,,0.1323136861531133,-0.34098269858126795,,,,,0.23955668552079193,-0.37628786043948637,-0.10313733637389781,,0.0009064002594182901,,-0.06864080723844024,-0.28707904004801554,-0.2565545657923559,-0.41099479024226,-0.3367957465965626,-0.05921547646736212,-0.2384274108868441,-0.33618984725617274,-0.38590590851593604,-0.40461654658922963,-0.4394539057005161,-0.0560269804033345,-0.1299118022423885,-0.387161442923155,-0.4762547047281181,-0.4446596330479197,-0.4918656430736071,-0.4000296630169102,-0.46027236713711145,-0.20464417852245478,-0.435679151137599,-0.4349174075040115,-0.44392135127619414,-0.43412100612839377,-0.4682203923379304,-0.4726541493308072,-0.4347350525742616,0.3390124230495463,-0.4191956668905789,-0.42705849761347314,-0.4146640564902574,0.10402468373022622,0.10118869210247049,0.12224760758801777,-0.33656229251952335,-0.44846420896555655,,,,,1.0,-0.039278001277339686,0.42799368244803404,-0.18413783990355714,-0.025401634348334864,-0.1110605548854696,0.33403586630817167,-0.04156731791525574,0.4710022240969089,,0.2598005649158389,-0.04075974395319663,0.38331929347423277,,-0.2654393656637294,-0.40286987557055687,-0.06101375509408953,0.008685163914498653,-0.1935306372281744,-0.07209222151913472,0.21363716010100206,0.03449273805096313,0.17710801144391786,-0.04449988881812291,-0.019607579378616197,,,,,,,,0.13065780583629666,-0.1721154070601273,-0.4612361004295114,-0.44778284086725484,-0.31623663672926333,-0.3611725472242932,0.19540735781917368,-0.1585679330288574,-0.17656688163617218,0.028070368091276374,-0.47847062469442914,-0.3730288131308156,-0.30091857700765867,0.027596430050252207
